tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Thanh Hóa,Nghi Sơn,phường,16,2589,32939,42.82,Trụ sở xã Hải Thượng,"Phường Hải Thượng, Xã Hải Hà, Xã Nghi Sơn",105.782,19.32
tỉnh Thanh Hóa,Ngọc Lặc,xã,16,2696,39481,90.39,Huyện Ngọc Lặc,"Thị trấn Ngọc Lặc, Xã Mỹ Tân, Xã Thúy Sơn",105.336,20.108
tỉnh Thanh Hóa,Ngọc Liên,xã,16,2695,27782,79.99,Xã Ngọc Liên,"Xã Lộc Thịnh, Xã Cao Thịnh, Xã Ngọc Sơn, Xã Ngọc Trung, Xã Ngọc Liên",105.45,20.0779
tỉnh Thanh Hóa,Ngọc Sơn,phường,16,2624,47911,38.16,Trụ sở phường Hải Ninh,"Xã Thanh Sơn (thị xã Nghi Sơn), Xã Thanh Thủy, Phường Hải Châu, Phường Hải Ninh",105.781,19.5802
tỉnh Thanh Hóa,Ngọc Trạo,xã,16,2651,23475,79.62,Xã Thành An,"Xã Thành An, Xã Thành Long, Xã Thành Tâm, Xã Ngọc Trạo",105.733,20.091
tỉnh Thanh Hóa,Nguyệt Ấn,xã,16,2717,23462,98.52,Xã Nguyệt Ấn,"Xã Phùng Giáo, Xã Vân Am, Xã Nguyệt Ấn",105.324,20.0117
tỉnh Thanh Hóa,Nguyệt Viên,phường,16,2619,"34,399",22.3,"Trụ sở Phường Long Anh (Đảng ủy, đoàn thể) và Trụ sở Phường Hoằng Quang (Chính quyền)","Phường Tào Xuyên, Phường Long Anh, Phường Hoằng Quang, Phường Hoằng Đại",105.815,19.8305
tỉnh Thanh Hóa,Nhi Sơn,xã,16,2723,3514,38.67,Xã Nhi Sơn,Không sáp nhập,104.632,20.4818
tỉnh Thanh Hóa,Như Thanh,xã,16,2679,26231,84.07,Huyện Như Thanh,"Thị trấn Bến Sung, Xã Xuân Khang, Xã Hải Long, Xã Yên Thọ (huyện Như Thanh)",105.542,19.6563
tỉnh Thanh Hóa,Như Xuân,xã,16,2702,13496,69.87,Huyện Như Xuân,"Thị trấn Yên Cát, Xã Tân Bình",105.494,19.6426
tỉnh Thanh Hóa,Nông Cống,xã,16,2585,50439,50.7,Trụ sở huyện Nông Cống,"Thị trấn Nông Cống, Xã Vạn Thắng, Xã Vạn Hòa, Xã Vạn Thiện, Xã Minh Nghĩa, Xã Minh Khôi",105.659,19.6327
tỉnh Thanh Hóa,Phú Lệ,xã,16,2705,6677,139.5,Xã Phú Thanh,"Xã Phú Sơn (huyện Quan Hóa), Xã Phú Thanh, Xã Phú Lệ",104.995,20.5402
tỉnh Thanh Hóa,Phú Xuân,xã,16,2706,5166,102.36,Xã Phú Xuân,Không sáp nhập,105.022,20.4654
tỉnh Thanh Hóa,Pù Luông,xã,16,2669,9573,81.71,Xã Lũng Niêm,"Xã Thành Sơn (huyện Bá Thước), Xã Lũng Niêm, Xã Thành Lâm",105.137,20.4587
tỉnh Thanh Hóa,Pù Nhi,xã,16,2722,5922,65.72,Xã Pù Nhi,Không sáp nhập,104.57,20.45
tỉnh Thanh Hóa,Quan Sơn,xã,16,2729,7511,98.2,Huyện Quan Sơn,"Xã Trung Thượng, Thị trấn Sơn Lư",104.937,20.2777
tỉnh Thanh Hóa,Quảng Bình,xã,16,2583,38013,23.51,"Trụ Sở xã Quảng Bình (đảng, đoàn thể) và Trụ sở xã Quảng Lưu (chính quyền)","Xã Quảng Lưu, Xã Quảng Lộc, Xã Quảng Thái, Xã Quảng Bình",105.813,19.6739
tỉnh Thanh Hóa,Quang Chiểu,xã,16,2727,5986,109.88,Xã Quang Chiểu,Không sáp nhập,104.453,20.4602
tỉnh Thanh Hóa,Quảng Chính,xã,16,2577,30765,26.14,"Trụ sở xã Quảng Chính (đảng, đoàn thể) và Trụ sở xã Quảng Khê (chính quyền)","Xã Quảng Trường, Xã Quảng Khê, Xã Quảng Trung, Xã Quảng Chính",105.781,19.6315
tỉnh Thanh Hóa,Quảng Ngọc,xã,16,2582,33588,34.39,"Trụ sở xã Quảng Hợp (đảng, đoàn thể) và Trụ sở xã Quảng Ngọc (chính quyền)","Xã Quảng Hợp, Xã Quảng Văn, Xã Quảng Phúc, Xã Quảng Ngọc",105.748,19.6687
tỉnh Thanh Hóa,Quảng Ninh,xã,16,2584,2658,17.1,"Trụ Sở xã Quảng Nhân (đảng, đoàn thể) và Trụ sở xã Quảng Ninh (chính quyền)","Xã Quảng Nhân, Xã Quảng Hải, Xã Quảng Ninh",105.808,19.6992
tỉnh Thanh Hóa,Quảng Phú,phường,16,2580,77543,41.34,"Trụ sở phường Quảng Hưng (Đảng ủy, đoàn thể) và Trụ sở phường Quảng Phú (chính quyền)","Phường Quảng Hưng, Phường Quảng Tâm, Phường Quảng Thành, Phường Quảng Đông, Phường Quảng Thịnh, Phường Quảng Cát, Phường Quảng Phú",105.809,19.7709
tỉnh Thanh Hóa,Quang Trung,phường,16,2744,32808,29.22,Trụ sở phường Ngọc Trạo,"Phường Bắc Sơn, Phường Ngọc Trạo, Phường Phú Sơn, Xã Quang Trung (thị xã Bỉm Sơn)",105.851,20.0806
tỉnh Thanh Hóa,Quảng Yên,xã,16,2581,27768,24.92,"Trụ sở xã Quảng Trạch (đảng, đoàn thể) và Trụ sở xã Quảng Yên (chính quyền)","Xã Quảng Trạch, Xã Quảng Hòa, Xã Quảng Long, Xã Quảng Yên",105.74,19.7186
tỉnh Thanh Hóa,Quý Lộc,xã,16,2654,28549,38.01,Trụ sở thị trấn Quý Lộc,"Xã Yên Thọ (huyện Yên Định), Thị trấn Yên Lâm, Thị trấn Quý Lộc",105.527,20.0657
tỉnh Thanh Hóa,Quý Lương,xã,16,2670,15125,133.44,Xã Lương Trung,"Xã Lương Nội, Xã Lương Trung, Xã Lương Ngoại",105.357,20.3455
tỉnh Thanh Hóa,Sầm Sơn,phường,16,2575,99866,30.29,"Trụ sở cơ quan Thành ủy, HĐND, UBND, UBMTTQ thành phố hiện nay","Phường Bắc Sơn (thành phố Sầm Sơn), Phường Quảng Tiến, Phường Quảng Cư, Phường Trung Sơn, Phường Trường Sơn, Phường Quảng Châu, Phường Quảng Thọ",105.889,19.7551
tỉnh Thanh Hóa,Sao Vàng,xã,16,2682,44643,89.27,Thị trấn Sao Vàng,"Thị trấn Sao Vàng, Xã Thọ Lâm, Xã Xuân Phú, Xã Xuân Sinh",105.45,19.8762
tỉnh Thanh Hóa,Sơn Điện,xã,16,2734,5002,94.37,Xã Sơn Điện,Không sáp nhập,104.814,20.2753
tỉnh Thanh Hóa,Sơn Thủy,xã,16,2733,4053,131.57,Xã Sơn Thủy,Không sáp nhập,104.743,20.3545
tỉnh Thanh Hóa,Tam Chung,xã,16,2721,4527,121.51,đang cập nhật,Không sáp nhập,104.642,20.5658
tỉnh Thanh Hóa,Tam Lư,xã,16,2731,6124,162.72,Xã Tam Lư,"Xã Sơn Hà, Xã Tam Lư, Thị trấn Sơn Lư",104.97,20.176
tỉnh Thanh Hóa,Tam Thanh,xã,16,2732,4196,99.24,Xã Tam Thanh,Không sáp nhập,104.851,20.1873
tỉnh Thanh Hóa,Tân Dân,phường,16,2623,22095,24.59,Trụ sở phường Tân Dân,"Phường Hải An, Phường Tân Dân, Xã Ngọc Lĩnh",105.782,19.5363
tỉnh Thanh Hóa,Tân Ninh,xã,16,2676,27427,53.63,Thị trấn Nưa,"Thị trấn Nưa, Xã Thái Hòa, Xã Vân Sơn",105.609,19.7543
tỉnh Thanh Hóa,Tân Thành,xã,16,2614,1278,90.38,Xã Tân Thành,"Xã Tân Thành, Xã Luận Khê",105.365,19.7836
tỉnh Thanh Hóa,Tân Tiến,xã,16,2645,21529,28.54,Trụ sở xã Nga Tiến,"Xã Nga Tiến, Xã Nga Tân, Xã Nga Thái",106.009,19.9834
tỉnh Thanh Hóa,Tây Đô,xã,16,2653,2744,35.36,"Trụ sở xã Vĩnh Tiến (đảng ủy, đoàn thể); Trụ sở xã Vĩnh Long (chính quyền)","Xã Vĩnh Quang, Xã Vĩnh Yên, Xã Vĩnh Tiến, Xã Vĩnh Long",105.596,20.0887
tỉnh Thanh Hóa,Thạch Bình,xã,16,2649,39553,90.47,Xã Thạch Bình,"Xã Thạch Sơn, Xã Thạch Long, Xã Thạch Cẩm, Xã Thạch Bình",105.591,20.1878
tỉnh Thanh Hóa,Thạch Lập,xã,16,2697,19465,83.78,Xã Quang Trung,"Xã Quang Trung (huyện Ngọc Lặc), Xã Đồng Thịnh, Xã Thạch Lập",105.363,20.1537
tỉnh Thanh Hóa,Thạch Quảng,xã,16,2657,15766,123.54,Xã Thạch Quảng,"Xã Thạch Lâm, Xã Thạch Tượng, Xã Thạch Quảng",105.49,20.3277
tỉnh Thanh Hóa,Thăng Bình,xã,16,2626,28864,34.73,Trụ sở xã Thăng Long,"Xã Thăng Long, Xã Thăng Thọ, Xã Thăng Bình",105.658,19.5907
tỉnh Thanh Hóa,Thắng Lộc,xã,16,2613,8893,73.75,Xuân Lộc,"Xã Xuân Lộc (huyện Thường Xuân), Xã Xuân Thắng",105.31,19.7641
tỉnh Thanh Hóa,Thắng Lợi,xã,16,2588,27909,40.26,Trụ sở xã Tế Thắng,"Xã Trung Thành (huyện Nông Cống), Xã Tế Nông, Xã Tế Thắng, Xã Tế Lợi",105.663,19.6798
tỉnh Thanh Hóa,Thanh Kỳ,xã,16,2675,12531,145.26,Xa Thanh Tân,"Xã Thanh Kỳ, Xã Thanh Tân",105.596,19.4442
tỉnh Thanh Hóa,Thanh Phong,xã,16,2699,9619,150.21,Xã Thanh Lâm,"Xã Thanh Hòa, Xã Thanh Lâm, Xã Thanh Phong",105.306,19.6079
tỉnh Thanh Hóa,Thanh Quân,xã,16,2700,12107,109.22,Xã Thanh Quân,"Xã Thanh Sơn (huyện Như Xuân), Xã Thanh Xuân, Xã Thanh Quân",105.297,19.701
tỉnh Thanh Hóa,Thành Vinh,xã,16,2650,27008,115.47,Xã Thành Vinh,"Xã Thành Minh, Xã Thành Mỹ, Xã Thành Yên, Xã Thành Vinh",105.61,20.2566
