tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
Thủ đô Hà Nội,Việt Hưng,phường,1,3258,83188,12.91,"Số 1 phố Vạn Hạnh, phường Việt Hưng","Phường Giang Biên, Phường Phúc Đồng, Phường Việt Hưng, Phường Phúc Lợi, Phường Gia Thụy (phần còn lại sau khi sáp nhập vào phường Long Biên, phường Bồ Đề), Phường Đức Giang (phần còn lại sau khi sáp nhập vào phường Bồ Đề), Phường Thượng Thanh (phần còn lại sau khi sáp nhập vào phường Bồ Đề)",105.904,21.0648
Thủ đô Hà Nội,Vĩnh Hưng,phường,1,3247,67561,4.47,"Số 177 phố Thanh Đàm, phường Vĩnh Hưng","Phường Vĩnh Hưng, Phường Lĩnh Nam (phần còn lại sau khi sáp nhập vào phường Lĩnh Nam, phường Hoàng Mai), Phường Thanh Trì (phần còn lại sau khi sáp nhập vào phường Lĩnh Nam), Phường Vĩnh Tuy (phần còn lại sau khi sáp nhập vào phường Vĩnh Tuy)",105.883,20.9906
Thủ đô Hà Nội,Vĩnh Thanh,xã,1,3292,64698,22.52,"Thôn Đồng Nhân, xã Vĩnh Thanh","Xã Tàm Xá (phần còn lại sau khi sáp nhập vào xã Đông Anh), Xã Xuân Canh (phần còn lại sau khi sáp nhập vào xã Đông Anh), Xã Vĩnh Ngọc (phần còn lại sau khi sáp nhập vào xã Đông Anh, xã Phúc Thịnh), Xã Kim Chung (huyện Đông Anh) (phần còn lại sau khi sáp nhập vào xã Thiên Lộc), Xã Hải Bối (phần còn lại sau khi sáp nhập vào xã Thiên Lộc), Xã Kim Nỗ (phần còn lại sau khi sáp nhập vào xã Thiên Lộc)",105.818,21.1077
Thủ đô Hà Nội,Vĩnh Tuy,phường,1,3269,90583,2.33,"Số 35 phố Vĩnh Tuy, phường Vĩnh Tuy","Phường Mai Động, Phường Thanh Lương, Phường Vĩnh Hưng, Phường Vĩnh Tuy",105.867,20.9981
Thủ đô Hà Nội,Xuân Đỉnh,phường,1,3279,48658,5.46,"Phố Minh Tảo, phường Xuân Đỉnh","Phường Xuân Đỉnh, Phường Cổ Nhuế 1 (phần còn lại sau khi sáp nhập vào phường Nghĩa Đô, phường Phú Diễn), Phường Xuân La (phần còn lại sau khi sáp nhập vào phường Nghĩa Đô, phường Tây Hồ, phường Phú Thượng), Phường Xuân Tảo (phần còn lại sau khi sáp nhập vào phường Nghĩa Đô, phường Phú Thượng)",105.795,21.0644
Thủ đô Hà Nội,Xuân Mai,xã,1,3202,67310,50.72,"Thôn Trí Thủy, xã Xuân Mai","Thị trấn Xuân Mai, Xã Nam Phương Tiến, Xã Thủy Xuân Tiên, Xã Tân Tiến",105.593,20.8728
Thủ đô Hà Nội,Xuân Phương,phường,1,3286,104947,10.81,"Số 28 đường Foresa 4B, KĐT Xuân Phương, phường Xuân Phương","Phường Phương Canh, Phường Xuân Phương, Phường Đại Mỗ, Phường Tây Mỗ, Xã Vân Canh, Phường Minh Khai (quận Bắc Từ Liêm) (phần còn lại sau khi sáp nhập vào phường Tây Tựu, phường Đông Ngạc, phường Thượng Cát), Phường Phúc Diễn (phần còn lại sau khi sáp nhập vào phường Phú Diễn)",105.745,21.0296
Thủ đô Hà Nội,Yên Bài,xã,1,3293,21416,68.19,"Thôn Bặn, xã Yên Bài","Xã Vân Hòa, Xã Yên Bài, Xã Thạch Hòa",105.419,21.0538
Thủ đô Hà Nội,Yên Hòa,phường,1,3283,77029,4.1,"Số 231 Nguyễn Ngọc Vũ, phường Yên Hòa","Phường Mễ Trì, Phường Nhân Chính, Phường Trung Hòa, Phường Yên Hòa (phần còn lại sau khi sáp nhập vào phường Cầu Giấy)",105.796,21.0139
Thủ đô Hà Nội,Yên Lãng,xã,1,3251,71339,44.81,"Thôn 1 - Thạch Đà, xã Yên Lãng","Xã Chu Phan, Xã Hoàng Kim, Xã Liên Mạc, Xã Thạch Đà, Xã Văn Khê, Xã Tiến Thịnh (phần còn lại sau khi sáp nhập vào xã Liên Minh), Xã Trung Châu (phần còn lại sau khi sáp nhập vào xã Liên Minh), Xã Thọ Xuân (phần còn lại sau khi sáp nhập vào xã Liên Minh), Xã Thọ An (phần còn lại sau khi sáp nhập vào xã Liên Minh), Xã Hồng Hà (phần còn lại sau khi sáp nhập vào xã Liên Minh, xã Mê Linh)",105.662,21.1722
Thủ đô Hà Nội,Yên Nghĩa,phường,1,3221,49643,13.18,"Tổ dân phố 10, phường Yên Nghĩa","Phường Đồng Mai, Phường Yên Nghĩa (phần còn lại sau khi sáp nhập vào phường Dương Nội)",105.736,20.9392
Thủ đô Hà Nội,Yên Sở,phường,1,3246,40913,5.61,Số 8 ngõ 6 phố Bùi Huy Bích,"Phường Thịnh Liệt, Phường Yên Sở, Xã Tứ Hiệp, Phường Hoàng Liệt (phần còn lại sau khi sáp nhập vào phường Hoàng Mai, phường Định Công, phường Hoàng Liệt), Phường Trần Phú (phần còn lại sau khi sáp nhập vào phường Lĩnh Nam, phường Hoàng Mai)",105.857,20.9568
Thủ đô Hà Nội,Yên Xuân,xã,1,3209,29375,78.01,"Thôn 3, Yên Bình, xã Yên Xuân","Xã Đông Xuân (huyện Quốc Oai), Xã Yên Bình, Xã Yên Trung, Xã Tiến Xuân (phần còn lại sau khi sáp nhập vào xã Hòa Lạc), Xã Thạch Hòa (phần còn lại sau khi sáp nhập vào xã Yên Bài, xã Hòa Lạc)",105.47,20.978
